municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;05/05/2014 22:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;05/05/2014 23:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 00:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 01:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 02:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 03:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 04:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 05:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 06:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 07:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 08:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 09:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 10:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 11:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 12:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 13:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 14:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 15:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 16:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 17:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 18:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 19:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 20:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 21:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 22:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;06/05/2014 23:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 00:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 01:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 02:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 03:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 04:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 05:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 06:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 07:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 08:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 09:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 10:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 11:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 12:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 13:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 14:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 15:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 16:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 17:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 18:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 19:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 20:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 21:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 22:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;07/05/2014 23:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 00:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 01:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 02:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 03:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 04:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 05:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 06:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 07:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 08:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 09:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 10:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 11:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 12:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 13:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 14:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 15:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 16:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 17:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 17:10:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 17:20:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 17:30:00;0,5906725071225072
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 17:40:00;0,2
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 18:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 19:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 20:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 21:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 22:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;08/05/2014 23:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 00:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 01:00:00;0,2
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 01:10:00;0,2
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 01:20:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 02:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 03:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 04:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 05:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 05:10:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 05:20:00;0,39268000000000003
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 05:30:00;1,1784429711204796
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 05:40:00;0,2
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 06:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 06:10:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 06:20:00;0,5890200000000001
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 06:30:00;0,39282787773431843
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 06:40:00;0,2
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 07:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 08:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 09:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 10:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 11:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 12:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 13:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 14:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 14:10:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 14:20:00;0,2
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 14:30:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 14:40:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 15:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 16:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 17:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 18:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 19:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 20:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 21:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 22:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;09/05/2014 23:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;10/05/2014 00:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;10/05/2014 01:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;10/05/2014 02:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;10/05/2014 03:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;10/05/2014 04:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;10/05/2014 05:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;10/05/2014 06:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;10/05/2014 07:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;10/05/2014 08:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;10/05/2014 09:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;10/05/2014 10:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;10/05/2014 11:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;10/05/2014 12:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;10/05/2014 13:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;10/05/2014 14:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;10/05/2014 15:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;10/05/2014 16:00:00;0,0
Brumadinho;310900604A;MG;Rua Prefeito Maciel;-44,023;-20,165;10/05/2014 17:00:00;0,0
